original_path,edited_path,mask_path,edit_type,source,prompt,caption,url,sha256,height,width
dataset/images/tamper_localization/originals/IMD2020/93903729@N04_8755244379.jpg,dataset/images/tamper_localization/edited/IMD2020/93903729@N04_8755244379.jpg,dataset/images/tamper_localization/masks/IMD2020/93903729@N04_8755244379.jpg,inpainting,IMD2020,,,,5f7b4b948e5a410114e4e08bd698bfc7bea8de62280997478b7313e9538cf573,1024,768
dataset/images/tamper_localization/originals/IMD2020/93903729@N04_8755244853.jpg,dataset/images/tamper_localization/edited/IMD2020/93903729@N04_8755244853.jpg,dataset/images/tamper_localization/masks/IMD2020/93903729@N04_8755244853.jpg,inpainting,IMD2020,,,,39528fc1917689580daa7ecca9e68fb2a917d71549cfaf84b5c233d9775a80f7,768,1024
dataset/images/tamper_localization/originals/IMD2020/93903729@N04_8755245265.jpg,dataset/images/tamper_localization/edited/IMD2020/93903729@N04_8755245265.jpg,dataset/images/tamper_localization/masks/IMD2020/93903729@N04_8755245265.jpg,inpainting,IMD2020,,,,3079be8fc04c815d4f8c81ce9b5b9edf5a514936876088a227c49b4aced63e7e,1024,768
dataset/images/tamper_localization/originals/IMD2020/93903729@N04_8755251901.jpg,dataset/images/tamper_localization/edited/IMD2020/93903729@N04_8755251901.jpg,dataset/images/tamper_localization/masks/IMD2020/93903729@N04_8755251901.jpg,inpainting,IMD2020,,,,f6885d4a67b6796d63732829b715d9ed95862fce1e7a965ba858168bc4fb54a7,768,1024
dataset/images/tamper_localization/originals/IMD2020/93903729@N04_8755252141.jpg,dataset/images/tamper_localization/edited/IMD2020/93903729@N04_8755252141.jpg,dataset/images/tamper_localization/masks/IMD2020/93903729@N04_8755252141.jpg,inpainting,IMD2020,,,,684f29515f558ff913b44e44cd32396f5cce027072d5e72dbc1faa2f509e20af,768,1024
dataset/images/tamper_localization/originals/IMD2020/93903729@N04_8756364160.jpg,dataset/images/tamper_localization/edited/IMD2020/93903729@N04_8756364160.jpg,dataset/images/tamper_localization/masks/IMD2020/93903729@N04_8756364160.jpg,inpainting,IMD2020,,,,b1b6778b3dce0e53b6d2609325dec3b220962a65e0d3967a09ac6139b69696d8,1024,428
dataset/images/tamper_localization/originals/IMD2020/93903729@N04_8756369788.jpg,dataset/images/tamper_localization/edited/IMD2020/93903729@N04_8756369788.jpg,dataset/images/tamper_localization/masks/IMD2020/93903729@N04_8756369788.jpg,inpainting,IMD2020,,,,bbcf0bb54b51fa78a9eb5cc8f51483c8ff6e5fa8078b4f826233ed86c884f55b,1024,768
dataset/images/tamper_localization/originals/IMD2020/93903729@N04_8975870452.jpg,dataset/images/tamper_localization/edited/IMD2020/93903729@N04_8975870452.jpg,dataset/images/tamper_localization/masks/IMD2020/93903729@N04_8975870452.jpg,inpainting,IMD2020,,,,353be8c55422ffd098d83042bdaf93ae0c06a70fb49cb12f9032aa184d8248de,580,1024
dataset/images/tamper_localization/originals/IMD2020/94039982@N00_14288747801.jpg,dataset/images/tamper_localization/edited/IMD2020/94039982@N00_14288747801.jpg,dataset/images/tamper_localization/masks/IMD2020/94039982@N00_14288747801.jpg,inpainting,IMD2020,,,,96097cdf3e647a635cd9c13055ce8e5bce89f9c31b836285d8877c32405b9978,1024,768
dataset/images/tamper_localization/originals/IMD2020/94094396@N08_14349439912.jpg,dataset/images/tamper_localization/edited/IMD2020/94094396@N08_14349439912.jpg,dataset/images/tamper_localization/masks/IMD2020/94094396@N08_14349439912.jpg,inpainting,IMD2020,,,,ae60c51f6e989d436c792b268910b48598bd5b9d44f31716069798cd0dc45fda,1024,768
dataset/images/tamper_localization/originals/IMD2020/9423754@N03_15337569119.jpg,dataset/images/tamper_localization/edited/IMD2020/9423754@N03_15337569119.jpg,dataset/images/tamper_localization/masks/IMD2020/9423754@N03_15337569119.jpg,inpainting,IMD2020,,,,1b70ee05aee19fd60448c858347c129cedf90e37000410620c4883f72af4177e,768,1024
dataset/images/tamper_localization/originals/IMD2020/94264835@N06_15894997534.jpg,dataset/images/tamper_localization/edited/IMD2020/94264835@N06_15894997534.jpg,dataset/images/tamper_localization/masks/IMD2020/94264835@N06_15894997534.jpg,inpainting,IMD2020,,,,0eac7efea6c32ff87007379a1919804144e23288f50d756b89f75922a9142b31,656,1023
dataset/images/tamper_localization/originals/IMD2020/94264835@N06_15990428594.jpg,dataset/images/tamper_localization/edited/IMD2020/94264835@N06_15990428594.jpg,dataset/images/tamper_localization/masks/IMD2020/94264835@N06_15990428594.jpg,inpainting,IMD2020,,,,726363bce1e526c06e24ad3dff198c8ba034cb3db53d26c56283e54a2dd8dffe,734,1024
dataset/images/tamper_localization/originals/IMD2020/94264835@N06_16424195460.jpg,dataset/images/tamper_localization/edited/IMD2020/94264835@N06_16424195460.jpg,dataset/images/tamper_localization/masks/IMD2020/94264835@N06_16424195460.jpg,inpainting,IMD2020,,,,28fd100badb8c1f19f980b4c6d4623cdaf9847287fae342ce6bcf754fefcd6bc,1024,881
dataset/images/tamper_localization/originals/IMD2020/94264835@N06_16438964306.jpg,dataset/images/tamper_localization/edited/IMD2020/94264835@N06_16438964306.jpg,dataset/images/tamper_localization/masks/IMD2020/94264835@N06_16438964306.jpg,inpainting,IMD2020,,,,24e4927f5919b079cead00ab7201e31cbd252788a706d2efa242d30434815637,1024,868
dataset/images/tamper_localization/originals/IMD2020/9458417@N03_25638020212.jpg,dataset/images/tamper_localization/edited/IMD2020/9458417@N03_25638020212.jpg,dataset/images/tamper_localization/masks/IMD2020/9458417@N03_25638020212.jpg,inpainting,IMD2020,,,,2509efcd1284f7d2405f06f2ff8b3ad512b78688ece4208e1b2cdd069c850f01,683,1024
dataset/images/tamper_localization/originals/IMD2020/94693136@N05_42579285095.jpg,dataset/images/tamper_localization/edited/IMD2020/94693136@N05_42579285095.jpg,dataset/images/tamper_localization/masks/IMD2020/94693136@N05_42579285095.jpg,inpainting,IMD2020,,,,2d8c7b0c23eb6d8e8f885a3862fd18b5a8e628935c610062baf0e2ac0fad2de9,1023,614
dataset/images/tamper_localization/originals/IMD2020/94693136@N05_8675653420.jpg,dataset/images/tamper_localization/edited/IMD2020/94693136@N05_8675653420.jpg,dataset/images/tamper_localization/masks/IMD2020/94693136@N05_8675653420.jpg,inpainting,IMD2020,,,,0b5297703677eb4b8670ceca59e5c25509651c0a6f194c6ae165d3dabb050222,614,1023
dataset/images/tamper_localization/originals/IMD2020/94693136@N05_8675653606.jpg,dataset/images/tamper_localization/edited/IMD2020/94693136@N05_8675653606.jpg,dataset/images/tamper_localization/masks/IMD2020/94693136@N05_8675653606.jpg,inpainting,IMD2020,,,,5b43bd8700e452cf0597bd70ac1391be024b6468a50b66786b2973bd5c52e893,614,1023
dataset/images/tamper_localization/originals/IMD2020/94693136@N05_8675653728.jpg,dataset/images/tamper_localization/edited/IMD2020/94693136@N05_8675653728.jpg,dataset/images/tamper_localization/masks/IMD2020/94693136@N05_8675653728.jpg,inpainting,IMD2020,,,,89623ef28356ea1bc7301c8982f4b0141931ffd0bf48a24f606f5287448e445e,614,1023
dataset/images/tamper_localization/originals/IMD2020/94693136@N05_8675653848.jpg,dataset/images/tamper_localization/edited/IMD2020/94693136@N05_8675653848.jpg,dataset/images/tamper_localization/masks/IMD2020/94693136@N05_8675653848.jpg,inpainting,IMD2020,,,,6f01e8896be61e34008995a17d202a5f9b7a04a65e83455c284d725a6014b3f6,614,1023
dataset/images/tamper_localization/originals/IMD2020/94851295@N03_8661711725.jpg,dataset/images/tamper_localization/edited/IMD2020/94851295@N03_8661711725.jpg,dataset/images/tamper_localization/masks/IMD2020/94851295@N03_8661711725.jpg,inpainting,IMD2020,,,,44d0aab27d8362715bcaf8231ab3a9f1ae0ea2d1fa7ab4bc7d7aa6ba06cf07d2,768,1024
dataset/images/tamper_localization/originals/IMD2020/94996969@N05_9211299163.jpg,dataset/images/tamper_localization/edited/IMD2020/94996969@N05_9211299163.jpg,dataset/images/tamper_localization/masks/IMD2020/94996969@N05_9211299163.jpg,inpainting,IMD2020,,,,8f74f38a5be047d775a3c66b99cad538a3db95ae1a421b5ef68b008dfdd39396,579,1023
dataset/images/tamper_localization/originals/IMD2020/94996969@N05_9214078922.jpg,dataset/images/tamper_localization/edited/IMD2020/94996969@N05_9214078922.jpg,dataset/images/tamper_localization/masks/IMD2020/94996969@N05_9214078922.jpg,inpainting,IMD2020,,,,580f59e3701b646925c5033112f28e8acfc4dcacc0e529ea1468446ceca0b8bf,579,1023
dataset/images/tamper_localization/originals/IMD2020/94996969@N05_9280962690.jpg,dataset/images/tamper_localization/edited/IMD2020/94996969@N05_9280962690.jpg,dataset/images/tamper_localization/masks/IMD2020/94996969@N05_9280962690.jpg,inpainting,IMD2020,,,,cdf155e6f8b945ca33c411c5f9b30d206b25af1c2822c7df4ab824f09ef06d13,579,1023
dataset/images/tamper_localization/originals/IMD2020/94996969@N05_9321475946.jpg,dataset/images/tamper_localization/edited/IMD2020/94996969@N05_9321475946.jpg,dataset/images/tamper_localization/masks/IMD2020/94996969@N05_9321475946.jpg,inpainting,IMD2020,,,,27518e1eb441a7035a7ce15a5e1145728be92c84cc407e18754dfa0fe40f5273,579,1023
dataset/images/tamper_localization/originals/IMD2020/94996969@N05_9438552763.jpg,dataset/images/tamper_localization/edited/IMD2020/94996969@N05_9438552763.jpg,dataset/images/tamper_localization/masks/IMD2020/94996969@N05_9438552763.jpg,inpainting,IMD2020,,,,e990be5ba9d6a62c9b58f04c3bc54b3c3aba07cf8c8b03cc554d67af9f989e5b,579,1023
dataset/images/tamper_localization/originals/IMD2020/95366240@N00_317074259.jpg,dataset/images/tamper_localization/edited/IMD2020/95366240@N00_317074259.jpg,dataset/images/tamper_localization/masks/IMD2020/95366240@N00_317074259.jpg,inpainting,IMD2020,,,,a81fabc6f2fd71035f84e02812d2a69fdc958bb5b3cd230f392bae310b0a9e1b,768,1024
dataset/images/tamper_localization/originals/IMD2020/95468304@N00_222010899.jpg,dataset/images/tamper_localization/edited/IMD2020/95468304@N00_222010899.jpg,dataset/images/tamper_localization/masks/IMD2020/95468304@N00_222010899.jpg,inpainting,IMD2020,,,,34364abe187223bee7c5f713c947ae95635bae50ea1f56ae4e7f8fefc343be93,819,1024
dataset/images/tamper_localization/originals/IMD2020/95468304@N00_222010907.jpg,dataset/images/tamper_localization/edited/IMD2020/95468304@N00_222010907.jpg,dataset/images/tamper_localization/masks/IMD2020/95468304@N00_222010907.jpg,inpainting,IMD2020,,,,38ddf38b8078b528681ac7be22c37d1fdfcd0954a178a6bbaa18eb0c84ac1fe5,819,1024
dataset/images/tamper_localization/originals/IMD2020/95468304@N00_222010917.jpg,dataset/images/tamper_localization/edited/IMD2020/95468304@N00_222010917.jpg,dataset/images/tamper_localization/masks/IMD2020/95468304@N00_222010917.jpg,inpainting,IMD2020,,,,37ffae323298883fa881edbf315938b810d37a9ba51a690d46d2ff41945ac5ed,819,1024
dataset/images/tamper_localization/originals/IMD2020/95468304@N00_327670420.jpg,dataset/images/tamper_localization/edited/IMD2020/95468304@N00_327670420.jpg,dataset/images/tamper_localization/masks/IMD2020/95468304@N00_327670420.jpg,inpainting,IMD2020,,,,f8bbf52acf7911ea3afe631316e37190b636520ffa6a14d8a65e3818cabb1422,819,1024
dataset/images/tamper_localization/originals/IMD2020/95468304@N00_327670422.jpg,dataset/images/tamper_localization/edited/IMD2020/95468304@N00_327670422.jpg,dataset/images/tamper_localization/masks/IMD2020/95468304@N00_327670422.jpg,inpainting,IMD2020,,,,84addf73acbdb88312e9553ec90abd2af0f723eb4be577902d608376e907922b,819,1024
dataset/images/tamper_localization/originals/IMD2020/95468304@N00_327670423.jpg,dataset/images/tamper_localization/edited/IMD2020/95468304@N00_327670423.jpg,dataset/images/tamper_localization/masks/IMD2020/95468304@N00_327670423.jpg,inpainting,IMD2020,,,,2bd5b5fff25d79c3c4471b582a6c2861089c6a0dba6590688d6302d7ae7acd39,819,1024
dataset/images/tamper_localization/originals/IMD2020/95468304@N00_327670425.jpg,dataset/images/tamper_localization/edited/IMD2020/95468304@N00_327670425.jpg,dataset/images/tamper_localization/masks/IMD2020/95468304@N00_327670425.jpg,inpainting,IMD2020,,,,a4a13aeace77eb63ade3d52e3cea2ead05de122379b432fb59fa4af777cc29e1,819,1024
dataset/images/tamper_localization/originals/IMD2020/95468304@N00_542438794.jpg,dataset/images/tamper_localization/edited/IMD2020/95468304@N00_542438794.jpg,dataset/images/tamper_localization/masks/IMD2020/95468304@N00_542438794.jpg,inpainting,IMD2020,,,,2da881861f13988e145f41c50c56e4e89c138472e23e91892352dae25239cc7d,1024,819
dataset/images/tamper_localization/originals/IMD2020/95468304@N00_542438800.jpg,dataset/images/tamper_localization/edited/IMD2020/95468304@N00_542438800.jpg,dataset/images/tamper_localization/masks/IMD2020/95468304@N00_542438800.jpg,inpainting,IMD2020,,,,488fc066ef2317f29faac1c7346a22d819cb283525be23fd6b4e6c9e5b208544,819,1024
dataset/images/tamper_localization/originals/IMD2020/95468304@N00_542438806.jpg,dataset/images/tamper_localization/edited/IMD2020/95468304@N00_542438806.jpg,dataset/images/tamper_localization/masks/IMD2020/95468304@N00_542438806.jpg,inpainting,IMD2020,,,,c72e9ee34e298a867616e0fb057025f6c9daf80ac5839e51406d6b981cd42567,819,1024
dataset/images/tamper_localization/originals/IMD2020/95468304@N00_542438818.jpg,dataset/images/tamper_localization/edited/IMD2020/95468304@N00_542438818.jpg,dataset/images/tamper_localization/masks/IMD2020/95468304@N00_542438818.jpg,inpainting,IMD2020,,,,7f6ceff70cacdbe5578c1428367330bbd93970a5891260c5408daf292ebe62cd,819,1024
dataset/images/tamper_localization/originals/IMD2020/95488549@N06_12644005053.jpg,dataset/images/tamper_localization/edited/IMD2020/95488549@N06_12644005053.jpg,dataset/images/tamper_localization/masks/IMD2020/95488549@N06_12644005053.jpg,inpainting,IMD2020,,,,b7aabf77a7e16e45e3c7b860cffb63e3b607fe2bebb9b9f4455a6e38db7f3a26,768,1024
dataset/images/tamper_localization/originals/IMD2020/95488549@N06_12644414044.jpg,dataset/images/tamper_localization/edited/IMD2020/95488549@N06_12644414044.jpg,dataset/images/tamper_localization/masks/IMD2020/95488549@N06_12644414044.jpg,inpainting,IMD2020,,,,844c68cdd483d74ca2079e2a8cf1d3bcdf35a1557f15e38ed41fc9601e3df16f,768,1024
dataset/images/tamper_localization/originals/IMD2020/95488549@N06_9093280935.jpg,dataset/images/tamper_localization/edited/IMD2020/95488549@N06_9093280935.jpg,dataset/images/tamper_localization/masks/IMD2020/95488549@N06_9093280935.jpg,inpainting,IMD2020,,,,dac119c72decf728cbe80912d32aac0839a01a7e1d353c7aa6e9a42a851b09a8,768,1024
dataset/images/tamper_localization/originals/IMD2020/95488549@N06_9093329189.jpg,dataset/images/tamper_localization/edited/IMD2020/95488549@N06_9093329189.jpg,dataset/images/tamper_localization/masks/IMD2020/95488549@N06_9093329189.jpg,inpainting,IMD2020,,,,dcc594010807261b998ab7dcbe274cf9c6f67eec98aad819ae018ef651b9dd5f,768,1024
dataset/images/tamper_localization/originals/IMD2020/95488549@N06_9095176662.jpg,dataset/images/tamper_localization/edited/IMD2020/95488549@N06_9095176662.jpg,dataset/images/tamper_localization/masks/IMD2020/95488549@N06_9095176662.jpg,inpainting,IMD2020,,,,e1543ddda90285287083afee92d24abbcac4f882c16cd8fb7b9a03921c1c9e30,768,1024
dataset/images/tamper_localization/originals/IMD2020/95488549@N06_9095543264.jpg,dataset/images/tamper_localization/edited/IMD2020/95488549@N06_9095543264.jpg,dataset/images/tamper_localization/masks/IMD2020/95488549@N06_9095543264.jpg,inpainting,IMD2020,,,,11e56275ca0f673ea9966b33eab8063df658d70f80f5154304a6d7a7a16d0780,768,1024
dataset/images/tamper_localization/originals/IMD2020/95488549@N06_9095549402.jpg,dataset/images/tamper_localization/edited/IMD2020/95488549@N06_9095549402.jpg,dataset/images/tamper_localization/masks/IMD2020/95488549@N06_9095549402.jpg,inpainting,IMD2020,,,,cb4036bb3f7405829a5cc9580e38a8e5bfd9fb54c6cb244b12f1d97085680b22,768,1024
dataset/images/tamper_localization/originals/IMD2020/95488549@N06_9095557896.jpg,dataset/images/tamper_localization/edited/IMD2020/95488549@N06_9095557896.jpg,dataset/images/tamper_localization/masks/IMD2020/95488549@N06_9095557896.jpg,inpainting,IMD2020,,,,fde7185676b520e5dd2b02b0761528820285cdb1752fc844fb640fc16617aa2b,768,1024
dataset/images/tamper_localization/originals/IMD2020/9557815@N05_2861632303.jpg,dataset/images/tamper_localization/edited/IMD2020/9557815@N05_2861632303.jpg,dataset/images/tamper_localization/masks/IMD2020/9557815@N05_2861632303.jpg,inpainting,IMD2020,,,,e52309e003a2b5e12da893bd22a1cf0d68bd24c6db3c4f7f397ea34bb1654cb1,855,1024
dataset/images/tamper_localization/originals/IMD2020/9557815@N05_2861632391.jpg,dataset/images/tamper_localization/edited/IMD2020/9557815@N05_2861632391.jpg,dataset/images/tamper_localization/masks/IMD2020/9557815@N05_2861632391.jpg,inpainting,IMD2020,,,,fbd52d85657cee8e800cb783e609d5c5b9e5096597980e6f59d822e7af014715,1024,833
dataset/images/tamper_localization/originals/IMD2020/9557815@N05_2861632843.jpg,dataset/images/tamper_localization/edited/IMD2020/9557815@N05_2861632843.jpg,dataset/images/tamper_localization/masks/IMD2020/9557815@N05_2861632843.jpg,inpainting,IMD2020,,,,e460d6ca719e4fee46422ff1e5737d7b7ba3268096ed46314fdf7c79f22f8314,686,1024
dataset/images/tamper_localization/originals/IMD2020/9557815@N05_2862463324.jpg,dataset/images/tamper_localization/edited/IMD2020/9557815@N05_2862463324.jpg,dataset/images/tamper_localization/masks/IMD2020/9557815@N05_2862463324.jpg,inpainting,IMD2020,,,,41fc2b73b584af5abacd54e82c9988ba03a35ce14436befc915c29e685a7276d,1024,825
dataset/images/tamper_localization/originals/IMD2020/95605622@N06_8721126296.jpg,dataset/images/tamper_localization/edited/IMD2020/95605622@N06_8721126296.jpg,dataset/images/tamper_localization/masks/IMD2020/95605622@N06_8721126296.jpg,inpainting,IMD2020,,,,1e4a3ca32231414d394072d4d9de83950f5f3827feca39bb9bf032f49e8fdc63,683,1024
dataset/images/tamper_localization/originals/IMD2020/95937354@N05_22874609692.jpg,dataset/images/tamper_localization/edited/IMD2020/95937354@N05_22874609692.jpg,dataset/images/tamper_localization/masks/IMD2020/95937354@N05_22874609692.jpg,inpainting,IMD2020,,,,252f5b54d85f7462e717195f83c1eaf45a35d109deb74057a3bbd2a7e1531778,768,1024
dataset/images/tamper_localization/originals/IMD2020/96092563@N08_21901478358.jpg,dataset/images/tamper_localization/edited/IMD2020/96092563@N08_21901478358.jpg,dataset/images/tamper_localization/masks/IMD2020/96092563@N08_21901478358.jpg,inpainting,IMD2020,,,,733412f37402e88b69669559167229bfccb3840e3cfc1eab5e8550865997590b,662,1024
dataset/images/tamper_localization/originals/IMD2020/96092563@N08_48061330426.jpg,dataset/images/tamper_localization/edited/IMD2020/96092563@N08_48061330426.jpg,dataset/images/tamper_localization/masks/IMD2020/96092563@N08_48061330426.jpg,inpainting,IMD2020,,,,419a8f9eea3bbf11be8a8d3be1f9a0bd8e4f406b752cbd61f6777f177b916424,768,1024
dataset/images/tamper_localization/originals/IMD2020/96171130@N04_14405877888.jpg,dataset/images/tamper_localization/edited/IMD2020/96171130@N04_14405877888.jpg,dataset/images/tamper_localization/masks/IMD2020/96171130@N04_14405877888.jpg,inpainting,IMD2020,,,,17fee2eed527cde5c9698929b51306e015e5fae042fa481e8c8ed32719f0c070,768,1024
dataset/images/tamper_localization/originals/IMD2020/96171130@N04_14589183241.jpg,dataset/images/tamper_localization/edited/IMD2020/96171130@N04_14589183241.jpg,dataset/images/tamper_localization/masks/IMD2020/96171130@N04_14589183241.jpg,inpainting,IMD2020,,,,aa0e51a47550ffc6b42c38eb285ffa6a23c1dac80a8c9abb5aa793db4c2ce05d,1024,768
dataset/images/tamper_localization/originals/IMD2020/96171130@N04_14589183291.jpg,dataset/images/tamper_localization/edited/IMD2020/96171130@N04_14589183291.jpg,dataset/images/tamper_localization/masks/IMD2020/96171130@N04_14589183291.jpg,inpainting,IMD2020,,,,db600b12748114ce04bdadaa6c405e2fea91ccf8a3c691f1bae5559005a46d90,768,1024
dataset/images/tamper_localization/originals/IMD2020/96171130@N04_14590594274.jpg,dataset/images/tamper_localization/edited/IMD2020/96171130@N04_14590594274.jpg,dataset/images/tamper_localization/masks/IMD2020/96171130@N04_14590594274.jpg,inpainting,IMD2020,,,,62f845fd09ac647b295eedadcf9fccd9ea09c63fdc40921b5a9fe0ebe05d9f22,1024,768
dataset/images/tamper_localization/originals/IMD2020/96171130@N04_14592468235.jpg,dataset/images/tamper_localization/edited/IMD2020/96171130@N04_14592468235.jpg,dataset/images/tamper_localization/masks/IMD2020/96171130@N04_14592468235.jpg,inpainting,IMD2020,,,,8389010aa972c3d7f6250cf0da3566e46eb89d72f61943d8ba9c64620895aace,1024,768
dataset/images/tamper_localization/originals/IMD2020/96171130@N04_14592468365.jpg,dataset/images/tamper_localization/edited/IMD2020/96171130@N04_14592468365.jpg,dataset/images/tamper_localization/masks/IMD2020/96171130@N04_14592468365.jpg,inpainting,IMD2020,,,,af5cc72c158adf623127738e0999e754285332117e6160804ec730a3eef67d39,1024,768
dataset/images/tamper_localization/originals/IMD2020/96178551@N05_10313767664.jpg,dataset/images/tamper_localization/edited/IMD2020/96178551@N05_10313767664.jpg,dataset/images/tamper_localization/masks/IMD2020/96178551@N05_10313767664.jpg,inpainting,IMD2020,,,,2d6ab3cf6b58ed52d70e2302941be8df0e6e37cea8a372b5eebd777b9fecdb6a,1024,768
dataset/images/tamper_localization/originals/IMD2020/96178551@N05_10315785895.jpg,dataset/images/tamper_localization/edited/IMD2020/96178551@N05_10315785895.jpg,dataset/images/tamper_localization/masks/IMD2020/96178551@N05_10315785895.jpg,inpainting,IMD2020,,,,bb089e2e3f2a6586c0ec99f34cc46ad1718e75e62e0f9a102d390469a651b3a2,1024,768
dataset/images/tamper_localization/originals/IMD2020/96367348@N03_8806916133.jpg,dataset/images/tamper_localization/edited/IMD2020/96367348@N03_8806916133.jpg,dataset/images/tamper_localization/masks/IMD2020/96367348@N03_8806916133.jpg,inpainting,IMD2020,,,,af4828ae0b301099ed09b4d4dba82f1dbd0bf27bf998118acd5a6ddee736f3f9,768,1024
dataset/images/tamper_localization/originals/IMD2020/96540711@N08_8877116697.jpg,dataset/images/tamper_localization/edited/IMD2020/96540711@N08_8877116697.jpg,dataset/images/tamper_localization/masks/IMD2020/96540711@N08_8877116697.jpg,inpainting,IMD2020,,,,68f39c8ec3814a6a2f84b15c655f06a134a02015c8e06f8cbdd448ebb226a07d,1024,768
dataset/images/tamper_localization/originals/IMD2020/96541566@N06_49883658628.jpg,dataset/images/tamper_localization/edited/IMD2020/96541566@N06_49883658628.jpg,dataset/images/tamper_localization/masks/IMD2020/96541566@N06_49883658628.jpg,inpainting,IMD2020,,,,52d235f35a1e972d43f3a93e4938589b58ad1fa648937dda5b2121cf622edfca,1024,768
dataset/images/tamper_localization/originals/IMD2020/96541566@N06_49883727438.jpg,dataset/images/tamper_localization/edited/IMD2020/96541566@N06_49883727438.jpg,dataset/images/tamper_localization/masks/IMD2020/96541566@N06_49883727438.jpg,inpainting,IMD2020,,,,a73f56956850b078c0a0ce26fb60bbca490c6fda4543c13cb620b03b11930d8f,768,1024
dataset/images/tamper_localization/originals/IMD2020/96541566@N06_49883733428.jpg,dataset/images/tamper_localization/edited/IMD2020/96541566@N06_49883733428.jpg,dataset/images/tamper_localization/masks/IMD2020/96541566@N06_49883733428.jpg,inpainting,IMD2020,,,,a5b31a7464cb859374a115ebf75483cf1c288fba6f77266de91cae224cc32b3d,1024,768
dataset/images/tamper_localization/originals/IMD2020/96541566@N06_49884235021.jpg,dataset/images/tamper_localization/edited/IMD2020/96541566@N06_49884235021.jpg,dataset/images/tamper_localization/masks/IMD2020/96541566@N06_49884235021.jpg,inpainting,IMD2020,,,,18bbe0e45f6f1c373f7f98fea407bbb6e8d0955e4cec3f64834a5627795db520,768,1024
dataset/images/tamper_localization/originals/IMD2020/96541566@N06_49884259051.jpg,dataset/images/tamper_localization/edited/IMD2020/96541566@N06_49884259051.jpg,dataset/images/tamper_localization/masks/IMD2020/96541566@N06_49884259051.jpg,inpainting,IMD2020,,,,560eeb95d731b231b6266d189c3d4eb9821bca2aa385a3c2de97130b676e121e,768,1024
dataset/images/tamper_localization/originals/IMD2020/96541566@N06_49884497077.jpg,dataset/images/tamper_localization/edited/IMD2020/96541566@N06_49884497077.jpg,dataset/images/tamper_localization/masks/IMD2020/96541566@N06_49884497077.jpg,inpainting,IMD2020,,,,0b5c014b4a155e5f378a681a7b3d5f6c9f56e79fcba2f474b0e3475a0e4f9115,1024,768
dataset/images/tamper_localization/originals/IMD2020/96541566@N06_49884539887.jpg,dataset/images/tamper_localization/edited/IMD2020/96541566@N06_49884539887.jpg,dataset/images/tamper_localization/masks/IMD2020/96541566@N06_49884539887.jpg,inpainting,IMD2020,,,,b36c42c6c09c3c3dbb6ec17dc64042980b86de4ed389d026866e19b58f07f2d1,768,1024
dataset/images/tamper_localization/originals/IMD2020/96541566@N06_49884562317.jpg,dataset/images/tamper_localization/edited/IMD2020/96541566@N06_49884562317.jpg,dataset/images/tamper_localization/masks/IMD2020/96541566@N06_49884562317.jpg,inpainting,IMD2020,,,,e43072721395613c48a6e92a3fd13e5bdaf2ae7fcb4da650256d59bc34ae6e1d,768,1024
dataset/images/tamper_localization/originals/IMD2020/96541566@N06_49884564197.jpg,dataset/images/tamper_localization/edited/IMD2020/96541566@N06_49884564197.jpg,dataset/images/tamper_localization/masks/IMD2020/96541566@N06_49884564197.jpg,inpainting,IMD2020,,,,0fbcae49049ed291989925bb2beae20c8a63bdf2a2004d8f231db52120dc9d0d,768,1024
dataset/images/tamper_localization/originals/IMD2020/96541566@N06_50026351048.jpg,dataset/images/tamper_localization/edited/IMD2020/96541566@N06_50026351048.jpg,dataset/images/tamper_localization/masks/IMD2020/96541566@N06_50026351048.jpg,inpainting,IMD2020,,,,2654c60ab5c6efbc47a43efa74cac5cf5377ca014b94b1b9fade7189f7147c3f,768,1024
dataset/images/tamper_localization/originals/IMD2020/96541566@N06_50026353503.jpg,dataset/images/tamper_localization/edited/IMD2020/96541566@N06_50026353503.jpg,dataset/images/tamper_localization/masks/IMD2020/96541566@N06_50026353503.jpg,inpainting,IMD2020,,,,1dca16fb5c5e97b30db52bd12dc561cf263cd82d37f6e02dea17afc1b6219a83,768,1024
dataset/images/tamper_localization/originals/IMD2020/96541566@N06_50026355913.jpg,dataset/images/tamper_localization/edited/IMD2020/96541566@N06_50026355913.jpg,dataset/images/tamper_localization/masks/IMD2020/96541566@N06_50026355913.jpg,inpainting,IMD2020,,,,12e6f17e8934bd6fc45f04ab0a1cc3408b477712d1e1d49868f1b2303272fa0c,768,1024
dataset/images/tamper_localization/originals/IMD2020/96541566@N06_50026775143.jpg,dataset/images/tamper_localization/edited/IMD2020/96541566@N06_50026775143.jpg,dataset/images/tamper_localization/masks/IMD2020/96541566@N06_50026775143.jpg,inpainting,IMD2020,,,,e990323da76d312099ed7221064e05bc3810170804c4d489dea16fb84ca404ab,768,1024
dataset/images/tamper_localization/originals/IMD2020/96541566@N06_50026908206.jpg,dataset/images/tamper_localization/edited/IMD2020/96541566@N06_50026908206.jpg,dataset/images/tamper_localization/masks/IMD2020/96541566@N06_50026908206.jpg,inpainting,IMD2020,,,,c7c49f652faf8423a91463006de820ae92d381440eac2abe942d22e59d97b037,768,1024
